-3.4821387837354934e-18	-4.745653043323981e-18	8.381679706116153e-18	-6.246145213638499e-18	3.20865867108633e-18	-2.5520995911415506e-17	-4.3843243031880846e-17	-4.2475466435264075e-17	4.257371147208685e-18	-5.258431575569878e-17	3.2233695211704775e-18	-1.6295127455597007e-17	-4.998702090254116e-17	-9.438189362822499e-17	5.59268799908096e-17	2.4881307369470116e-18	-1.4357693669316233e-16	-7.554468950928585e-17
1.4982915297655782e-18	-1.8800980865815884e-17	-1.1098979178488228e-17	-2.3788648507292873e-18	-1.4681761551968706e-17	3.2243383117919624e-17	3.664772689868711e-17	-6.231554218625212e-17	1.1461624317034408e-17	-5.840204992096396e-17	-6.488112562168667e-19	1.886426581573018e-17	1.1647450887333803e-16	-5.705778190160339e-17	-6.345054357582622e-17	8.761871152303882e-18	-8.84548156416945e-18	-1.046514154632744e-16
4.58376415627156e-19	-2.6788746181992335e-18	2.6623484782489704e-18	-1.2343574358741824e-18	-5.0762680802702994e-18	1.2976554102291914e-17	-5.051223070441045e-18	-9.35464868503358e-18	-7.07813051936286e-18	-9.606962716001442e-18	5.763597906752181e-18	2.678701683477536e-17	-3.620636118152099e-18	-5.838753654465066e-17	-2.159902494843547e-17	3.371302407250911e-18	-1.730180057443008e-17	2.9211777229521682e-18
-3.2693877629644984e-19	-2.559292318804634e-18	-5.746491823041331e-18	7.968833879372865e-18	-3.243639702478736e-17	-4.3851984070463416e-17	-3.1799394080056024e-17	-4.0041426822372693e-17	1.5607897000621806e-17	-4.117820876527402e-19	-2.9168640116213345e-18	1.5981927024674152e-17	-1.3723965392779997e-17	-9.479499668394682e-17	3.283761106190403e-17	3.91075047271336e-17	3.508464104974785e-17	8.044301823749417e-17
-3.949259970146033e-18	1.709126647133366e-17	2.178618109993411e-18	6.110149711952927e-18	-3.295299658088998e-17	1.9461429004766356e-17	4.0879768678670004e-17	-2.795622146557298e-17	-7.754732034394308e-18	7.345108098062467e-18	2.2319579474997484e-17	6.00605303988939e-17	-6.163285537221801e-17	-5.760873711607465e-18	8.096739940809877e-17	-3.9032693532264195e-17	-8.638428204225724e-17	-1.0949815108796372e-16
-3.1475148572596163e-18	4.291930264401701e-18	-9.242438489998236e-18	-5.340874297269547e-18	1.616018904396754e-17	1.1845768855331321e-18	-2.005858616723674e-17	1.4200548687458314e-17	-6.207430051245771e-18	-2.9292847131277584e-17	-1.0641146718033513e-16	-6.967074912264655e-17	8.166566379878447e-18	1.6242904890833715e-17	3.469253068120869e-17	1.391021855038263e-17	1.408897271681989e-17	4.8324015404521826e-17
-6.10646598136525e-19	-4.796007025815344e-18	-3.4779122895252605e-19	2.649592756319948e-18	-1.9056300771673428e-17	3.676506678815498e-18	2.4620672892526366e-17	-3.1477262492637964e-17	-8.197391645824306e-18	-2.281751861130153e-18	-4.047048795906028e-18	4.989624717972641e-17	6.200935533128296e-17	-1.3342609903691698e-17	-2.951156343542521e-17	-3.173725437609511e-17	-4.70777913335063e-17	-1.1419854628121338e-16
-8.506033449822549e-20	-6.39269373398067e-18	8.242323869144836e-18	-2.642599742394279e-18	3.523635519743181e-18	4.215494586490479e-18	1.128431953659211e-17	-1.850193724936576e-17	-9.269473982265028e-18	2.648953030051808e-17	3.1588173764336015e-19	-3.2368862712488943e-18	5.231010944881658e-17	2.5717504124414135e-17	3.3789708244202374e-17	1.2405231893026179e-17	-5.1986628399958236e-18	-7.418394757807601e-17
1.6602575782961047e-19	-2.36286046316583e-18	1.1767531843046502e-17	-3.82799510017136e-18	1.6629671624857885e-17	4.609527583392011e-18	7.832242667280647e-18	1.3233608296125903e-17	-4.260272365790112e-18	1.0686031688724062e-17	2.1007601566220023e-17	-2.8302499773213736e-17	4.1855192471981518e-19	2.0120712395949193e-17	3.157001146056143e-17	-2.987243110253978e-17	-1.807544833479976e-17	-6.298190593371649e-17
-1.84494276349351e-18	1.994174067364301e-18	2.8173336826171914e-18	2.203854640315329e-18	-1.4186221688156765e-17	-6.33876669570888e-18	-3.2215860042063483e-17	-3.513749694658397e-18	-1.8050030484345074e-18	-4.090629805826916e-17	-1.5194536774961162e-18	5.407338769914457e-18	-9.703257741290836e-17	-7.240384011135585e-17	-2.839857837275801e-17	3.773086774024479e-17	-4.4980560349147843e-17	8.231129114710344e-17
