-2.420081776439256e-19	-7.15580767479577e-19	7.171829365475308e-19	-1.1907118512766895e-18	-6.708530083154894e-18	-1.8883193091418346e-18	-3.5282200079909866e-18	-4.769887776483025e-18	-2.585920219095896e-18	-5.0961394034091076e-18	8.103102304112002e-18	-2.3129696083117602e-17	9.74977338809292e-18	-5.046423714298805e-18	3.3411461497150013e-18
-1.311121984731782e-18	5.532271630997968e-18	-1.2429447959588344e-17	8.035328608719146e-18	-5.3186890186124536e-18	8.164897897911245e-18	1.327413717597231e-17	-2.6273118916794456e-17	-1.8484339266581763e-17	-3.2488745626472138e-19	-1.1558818425232027e-17	-3.4299469591046594e-17	6.777659634669682e-18	-2.020497995737434e-17	8.936453318810135e-17
1.4505331991587773e-18	-3.1090351592164182e-18	1.2238054714517517e-18	-7.681687665833474e-19	-8.594534954704892e-18	-9.008377720716274e-18	9.83272215340756e-18	-2.2910678037310086e-17	-5.927090794464181e-18	7.488238746359677e-18	-1.8170792008519294e-17	-4.591191271634357e-17	3.849389536395966e-18	-4.271360499851084e-17	7.282814593400856e-17
1.6237386364896051e-18	4.112810456440633e-18	-1.1634231970333136e-17	1.2109715609987884e-17	2.3459662217469786e-17	1.0777533443714634e-17	1.0870101466224785e-17	7.56852032241665e-18	1.1630775037737255e-17	4.999483375251679e-17	-6.575833065099435e-17	4.587615338191726e-17	-3.916586662023523e-17	-2.5214720148933964e-17	5.164100996716331e-17
1.5563132396800296e-18	-2.0813578510172945e-18	4.268333279337507e-18	1.0833729816273425e-18	2.935011545486443e-18	4.5766100814702545e-18	-3.714943916404763e-18	8.448885615989322e-18	2.624731597827163e-18	-1.0316475549128263e-17	-1.0952922318313168e-17	8.534302506556958e-18	-8.810859157480877e-18	9.662126356165328e-18	9.81599993301746e-19
-3.4107325494055506e-18	9.208934521843389e-18	-2.4310693041594266e-18	4.713761531410489e-18	1.2953422156889032e-17	1.2815461754907608e-17	7.395813253971696e-18	2.0912741407203964e-17	2.77493477165358e-17	2.6090567835565817e-17	3.4288880896147e-17	9.100175762391895e-17	5.225827993375293e-18	-1.6853455013332522e-17	-2.1888655213691708e-16
1.845452622731871e-18	-5.5463013363538554e-18	4.6530379217579764e-18	-8.171117860802404e-18	1.878813419196792e-18	1.3154541845662166e-19	1.0468313900968623e-18	-4.096582999440897e-18	2.7958106352871166e-18	1.6925018050178283e-17	-9.552345407345773e-18	1.1392898581135511e-17	-1.5273771379221462e-18	-8.729173806463403e-18	3.5418335963274066e-18
-5.716404252929275e-19	3.962503712297693e-18	-2.155698230163938e-18	5.108484323032343e-18	1.1249343118037426e-17	1.4804462067819033e-17	4.5186440801125235e-18	6.699986540812652e-18	8.454901191487068e-18	-8.0487568604227e-18	1.6462967103757006e-17	7.557209324598925e-17	-1.2880966011899783e-17	-3.1208297721097686e-17	-9.426972371666843e-17
-2.7266777283071598e-18	8.53680037902584e-18	-1.6802130340549578e-17	7.605279654836199e-18	5.58221384388231e-18	2.280643510359428e-18	1.9786744625963193e-17	-5.749204715084242e-18	-1.43876483480597e-17	-8.162019647124028e-18	9.920805393026018e-18	-3.776567711839255e-18	8.078764379447526e-18	-8.461510340877205e-18	-1.8988405674191756e-17
-4.985696129029926e-18	1.1298126159588886e-17	-7.0376820670692e-18	8.244867780827547e-18	-8.880619906875931e-19	-9.400604270359092e-19	-4.7323756551781444e-18	-6.687432229203933e-18	-1.3272107269073828e-17	1.75099994824748e-18	3.076998474460553e-17	2.3128820761605566e-18	2.488875225063301e-17	-1.791845164900636e-17	-6.989332158464758e-17
-2.9965910137017914e-18	6.631744441842825e-18	-8.48886398387577e-18	7.612655992715197e-18	3.825085476456013e-18	-6.798737183319892e-18	4.083533032994319e-18	1.396400378478993e-18	-1.1814282265653957e-17	5.869613981414905e-18	1.7054940948693836e-17	-2.1310422345726715e-17	1.775434891152663e-17	-1.9037738799712462e-17	-1.845840492612834e-17
